BA;Tartaruga
AP;Tartarugalzinho
MG;Taruacu
SP;Taruma
MG;Tarumirim
MA;Tasso Fragoso
AL;Tatuamunha
SP;Tatui
PA;Tatuteua
CE;Taua
BA;Tauape
PE;Tauapiranga
PA;Tauari
PA;Tauarizinho
SP;Taubate
MS;Taunay
PB;Tavares
RS;Tavares
GO;Taveira
MG;Tebas
SP;Tecainda
AM;Tefe
PB;Teixeira
BA;Teixeira de Freitas
PR;Teixeira Soares
MG;Teixeiras
RO;Teixeiropolis
MG;Tejuco
CE;Tejucuoca
PE;Tejucupapo
SP;Tejupa
PR;Telemaco Borba
SE;Telha
RN;Tenente Ananias
RN;Tenente Laurentino Cruz
RS;Tenente Portela
PB;Tenorio
PA;Tentugal
BA;Teodoro Sampaio
SP;Teodoro Sampaio
BA;Teofilandia
MG;Teofilo Otoni
BA;Teolandia
PR;Teolandia
AL;Teotonio Vilela
MS;Terenos
PI;Teresina
GO;Teresina de Goias
RJ;Teresopolis
PR;Tereza Breda
PR;Tereza Cristina
PE;Terezinha
GO;Terezopolis de Goias
SP;Termas de Ibira
GO;Termas do Itaja
PA;Terra Alta
PR;Terra Boa
MG;Terra Branca
RS;Terra de Areia
BA;Terra Nova
PE;Terra Nova
PR;Terra Nova
MT;Terra Nova do Norte
SP;Terra Nova D'oeste
PR;Terra Rica
MT;Terra Roxa
PR;Terra Roxa
SP;Terra Roxa
PA;Terra Santa
RS;Tesouras
MT;Tesouro
RS;Teutonia
RO;Theobroma
CE;Tiangua
RS;Tiaraju
PR;Tibagi
RN;Tibau
RN;Tibau do Sul
SP;Tibirica
SP;Tibirica do Paranapanema
SP;Tiete
SC;Tigipio
SC;Tigrinhos
PA;Tijoca
BA;Tijuacu
SC;Tijucas
PR;Tijucas do Sul
PR;Tijuco Preto
PE;Timbauba
RN;Timbauba dos Batistas
RS;Timbauva
SC;Timbe do Sul
MA;Timbiras
SC;Timbo
SC;Timbo Grande
PA;Timboteua
PR;Timbu Velho
ES;Timbui
SP;Timburi
MA;Timon
CE;Timonha
PE;Timorante
MG;Timoteo
PR;Tindiquera
CE;Tipi
BA;Tiquarucu
MG;Tiradentes
PR;Tiradentes
RS;Tiradentes do Sul
MG;Tiros
MG;Tobati
SE;Tobias Barreto
MG;Tocandira
TO;Tocantinia
TO;Tocantinopolis
MG;Tocantins
RJ;Tocos
MG;Tocos do Moji
ES;Todos Os Santos
MG;Toledo
PR;Toledo
SP;Toledo
SE;Tomar do Geru
MG;Tomas Gonzaga
PR;Tomaz Coelho
PR;Tomazina
MG;Tombos
CE;Tome
PA;Tome-acu
AM;Tonantins
MG;Topazio
MT;Toricueyje
PE;Toritama
MT;Torixoreu
MG;Torneiros
RS;Toropi
RS;Toroqua
RS;Torquato Severo
SP;Torre de Pedra
MG;Torreoes
RS;Torres
SP;Torrinha
RS;Torrinhas
RS;Touro Passo
RN;Touros
SP;Trabiju
PA;Tracuateua
PE;Tracunhaem
AL;Traipu
PA;Trairao
CE;Trairi
RN;Trairi
RJ;Trajano de Morais
RS;Tramandai
PR;Tranqueira
CE;Trapia
PE;Trapia
RJ;Travessao
RS;Travesseiro
BA;Tremedal
SP;Tremembe
RS;Trentin
SP;Tres Aliancas
RS;Tres Arroios
RS;Tres Barras
SC;Tres Barras
PR;Tres Barras do Parana
PR;Tres Bicos
PR;Tres Bocas
RS;Tres Cachoeiras
PR;Tres Capoes
MG;Tres Coracoes
RS;Tres Coroas
PR;Tres Corregos
RS;Tres de Maio
RS;Tres Forquilhas
SP;Tres Fronteiras
MG;Tres Ilhas
RJ;Tres Irmaos
PE;Tres Ladeiras
MS;Tres Lagoas
PR;Tres Lagoas
MG;Tres Marias
RS;Tres Palmeiras
RS;Tres Passos
PR;Tres Pinheiros
PR;Tres Placas
MG;Tres Pontas
MT;Tres Pontes
SP;Tres Pontes
GO;Tres Ranchos
RJ;Tres Rios
RS;Tres Vendas
SP;Tres Vendas
SC;Treviso
SC;Treze de Maio
SC;Treze Tilias
PR;Triangulo
CE;Trici
MG;Trimonte
GO;Trindade
PE;Trindade
PR;Trindade
RS;Trindade do Sul
PR;Triolandia
PB;Triunfo
PE;Triunfo
RJ;Triunfo
RS;Triunfo
BA;Triunfo do Sincora
RN;Triunfo Potiguar
MA;Trizidela do Vale
CE;Troia
GO;Trombas
SC;Trombudo Central
PR;Tronco
RS;Tronqueiras
CE;Trussu
SC;Tubarao
BA;Tucano
PA;Tucuma
CE;Tucunduba
RS;Tucunduva
CE;Tucuns
PA;Tucurui
MA;Tufilandia
CE;Tuina
RS;Tuiuti
SP;Tuiuti
MG;Tuiutinga
SP;Tujuguaba
MG;Tumiritinga
SC;Tunapolis
RS;Tunas
PR;Tunas do Parana
PR;Tuneiras do Oeste
RS;Tunel Verde
MA;Tuntum
SP;Tupa
MG;Tupaciguara
PE;Tupanaci
PE;Tupanatinga
RS;Tupanci do Sul
RS;Tupancireta
RS;Tupancy Ou Vila Block
RS;Tupandi
RS;Tupantuba
PE;Tupaoca
MG;Tuparece
RS;Tuparendi
PE;Tuparetama
PR;Tupassi
SP;Tupi
SP;Tupi Paulista
RS;Tupi Silveira
PR;Tupinamba
RS;Tupinamba
GO;Tupiracaba
TO;Tupirama
TO;Tupirata
TO;Tupiratins
SC;Tupitinga
MA;Turiacu
SP;Turiba do Sul
MA;Turilandia
SP;Turiuba
MG;Turmalina
SP;Turmalina
RS;Turucu
CE;Tururu
GO;Turvania
GO;Turvelandia
RS;Turvinho
SP;Turvinia
PR;Turvo
SC;Turvo
MG;Turvolandia
MA;Tutoia
AM;Uarini
BA;Uaua
MG;Uba
MG;Ubai
BA;Ubaira
BA;Ubaitaba
CE;Ubajara
PR;Ubaldino Taques
MG;Ubaporanga
SP;Ubarana
MG;Ubari
BA;Ubata
SP;Ubatuba
CE;Ubauna
PR;Ubauna
MG;Uberaba
MG;Uberlandia
BA;Ubiracaba
CE;Ubiracu
BA;Ubiraita
SP;Ubirajara
PR;Ubirata
RS;Ubiretama
SP;Uchoa
BA;Uibai
RR;Uiramuta
CE;Uiraponga
GO;Uirapuru
PB;Uirauna
PA;Ulianopolis
CE;Umari
PB;Umari
CE;Umarituba
RN;Umarizal
PE;Umas
SE;Umbauba
RS;Umbu
BA;Umburanas
CE;Umburanas
MG;Umburatiba
PE;Umburetama
BA;Umbuzeiro
MG;Umbuzeiro
PB;Umbuzeiro
CE;Umirim
PR;Umuarama
BA;Una
MG;Unai
PI;Uniao
PR;Uniao
RS;Uniao da Serra
PR;Uniao da Vitoria
MG;Uniao de Minas
PR;Uniao do Oeste
SC;Uniao do Oeste
MT;Uniao do Sul
AL;Uniao dos Palmares
SP;Uniao Paulista
PR;Uniflor
RS;Unistalda
SP;Universo
RN;Upanema
PE;Upatininga
PR;Urai
BA;Urandi
ES;Urania
SP;Urania
MA;Urbano Santos
PE;Urimama
SP;Uru
GO;Uruacu
GO;Uruana
MG;Uruana de Minas
PA;Uruara
SC;Urubici
CE;Uruburetama
MG;Urucania
AM;Urucara
PE;Urucuba
BA;Urucuca
PI;Urucui
MG;Urucuia
PE;Urucu-mirim
PA;Urucuri
PA;Urucuriteua
AM;Urucurituba
SC;Uruguai
RS;Uruguaiana
GO;Uruita
CE;Uruoca
RO;Urupa
SC;Urupema
SP;Urupes
CE;Uruque
SP;Ururai
SC;Urussanga
GO;Urutai
PR;Usina
AL;Usina Camacari
MG;Usina Monte Alegre
BA;Utinga
SP;Utinga
GO;Uva
PR;Uvaia
RS;Vacacai
RS;Vacaria
MG;Vai-volta
MG;Valadares
MG;Valao
RJ;Valao do Barro
RS;Valdastico
PA;Val-de-caes
GO;Valdelandia
RO;Vale do Anari
RO;Vale do Paraiso
RS;Vale do Rio Cai
RS;Vale do Sol
MT;Vale dos Sonhos
SP;Vale Formoso
RS;Vale Real
MT;Vale Rico
RS;Vale Veneto
BA;Vale Verde
RS;Vale Verde
MG;Vale Verde de Minas
BA;Valenca
RJ;Valenca
PI;Valenca do Piaui
BA;Valente
SP;Valentim Gentil
PR;Valentins
PR;Valerio
SP;Valinhos
MG;Valo Fundo
SP;Valparaiso
GO;Valparaiso de Goias
SP;Vangloria
RS;Vanini
PR;Vargeado
SC;Vargeao
SC;Vargem
SP;Vargem
MG;Vargem Alegre
RJ;Vargem Alegre
ES;Vargem Alta
MG;Vargem Bonita
SC;Vargem Bonita
SC;Vargem do Cedro
MA;Vargem Grande
MG;Vargem Grande do Rio Pardo
ES;Vargem Grande do Soturno
SP;Vargem Grande do Sul
SP;Vargem Grande Paulista
MG;Vargem Linda
MG;Varginha
MT;Varginha
GO;Varjao
MG;Varjao de Minas
CE;Varjota
SP;Varpa
RJ;Varre-sai
CE;Varzea
PB;Varzea
RN;Varzea
CE;Varzea Alegre
PI;Varzea Branca
PB;Varzea Comprida
MG;Varzea da Palma
BA;Varzea da Roca
CE;Varzea da Volta
BA;Varzea do Caldas
BA;Varzea do Cerco
CE;Varzea do Gilo
BA;Varzea do Poco
MT;Varzea Grande
PI;Varzea Grande
BA;Varzea Nova
PB;Varzea Nova
SP;Varzea Paulista
BA;Varzeas
BA;Varzedo
MG;Varzelandia
PE;Vasques
PR;Vassoural
RJ;Vassouras
MG;Vau-acu
MG;Vazante
PB;Vazante
CE;Vazantes
PA;Veiros
BA;Velha Boipeba
MS;Velhacaria
RS;Venancio Aires
SP;Venda Branca
RJ;Venda das Flores
RJ;Venda das Pedras
ES;Venda Nova do Imigrante
PE;Veneza
RN;Venha-ver
PR;Ventania
BA;Ventura
CE;Ventura
PE;Venturosa
TO;Venus
MT;Vera
BA;Vera Cruz
RN;Vera Cruz
RS;Vera Cruz
SP;Vera Cruz
MG;Vera Cruz de Minas
PR;Vera Cruz do Oeste
PR;Vera Guarani
PI;Vera Mendes
RS;Veranopolis
PE;Verdejante
MG;Verdelandia
PR;Vere
BA;Vereda
MG;Vereda do Paraiso
MG;Veredas
MG;Veredinha
MG;Verissimo
MG;Vermelho
MG;Vermelho Novo
MG;Vermelho Velho
PE;Vertente do Lerio
PE;Vertentes
RS;Vertentes
CE;Vertentes do Lagedo
MG;Vespasiano
RS;Vespasiano Correa
RS;Viadutos
RS;Viamao
ES;Viana
MA;Viana
GO;Vianopolis
PE;Vicencia
SP;Vicente de Carvalho
RS;Vicente Dutra
MS;Vicentina
GO;Vicentinopolis
SP;Vicentinopolis
AL;Vicosa
CE;Vicosa
MG;Vicosa
RN;Vicosa
CE;Vicosa do Ceara
RS;Victor Graeff
PR;Vida Nova
SC;Vidal Ramos
SC;Videira
PR;Vidigal
ES;Vieira Machado
MG;Vieiras
PB;Vieiropolis
PA;Vigia
PR;Vila Alta
AL;Vila Aparecida
MT;Vila Atlantica
MT;Vila Bela da Santissima Trindade
RS;Vila Bender
GO;Vila Boa
MG;Vila Bom Jesus
GO;Vila Brasilia
MT;Vila Bueno
SC;Vila Conceicao
MG;Vila Costina
RS;Vila Cruz
RJ;Vila da Grama
SC;Vila de Volta Grande
PR;Vila Diniz
SP;Vila Dirce
BA;Vila do Cafe
PA;Vila do Carmo do Tocantins
RJ;Vila do Frade
PA;Vila dos Cabanos
PR;Vila dos Roldos
RO;Vila Extrema
RN;Vila Flor
RS;Vila Flores
PR;Vila Florida
MS;Vila Formosa
PA;Vila Franca
PR;Vila Gandhi
PA;Vila Goreth
PR;Vila Guay
PA;Vila Isol
RS;Vila Langaro
RS;Vila Laranjeira
RS;Vila Maria
MS;Vila Marques
SC;Vila Milani
RJ;Vila Muriqui
MT;Vila Mutum
ES;Vila Nelita
SP;Vila Nery
PA;Vila Nova
PE;Vila Nova
PR;Vila Nova
SC;Vila Nova
ES;Vila Nova de Bananal
RJ;Vila Nova de Campos
PR;Vila Nova de Florenca
MG;Vila Nova de Minas
PI;Vila Nova do Piaui
RS;Vila Nova do Sul
MA;Vila Nova dos Martirios
MG;Vila Nova dos Pocoes
MT;Vila Operaria
PR;Vila Paraiso
MT;Vila Paulista
ES;Vila Pavao
MG;Vila Pereira
AM;Vila Pitinga
PA;Vila Planalto
MT;Vila Progresso
GO;Vila Propicio
PR;Vila Reis
MS;Vila Rica
MT;Vila Rica
RS;Vila Rica
PR;Vila Rica do Ivai
PR;Vila Roberto Brzezinski
PA;Vila Santa Fe
MT;Vila Santo Antonio
AL;Vila Sao Francisco
RS;Vila Seca
GO;Vila Sertaneja
PR;Vila Silva Jardim
CE;Vila Soares
PA;Vila Socorro
RS;Vila Turvo
MS;Vila Uniao
ES;Vila Valerio
MS;Vila Vargas
AP;Vila Velha
ES;Vila Velha
PR;Vila Velha
ES;Vila Verde
SP;Vila Xavier
PA;Vilarinho do Monte
MG;Vilas Boas
RO;Vilhena
ES;Vinhatico
SP;Vinhedo
ES;Vinte E Cinco de Julho
PE;Viracao
SP;Viradouro
MG;Virgem da Lapa
MG;Virginia
MG;Virginopolis
MG;Virgolandia
PR;Virmond
RJ;Visconde de Imbe
MG;Visconde do Rio Branco
PA;Viseu
MG;Vista Alegre
MS;Vista Alegre
PA;Vista Alegre
PR;Vista Alegre
RS;Vista Alegre
RO;Vista Alegre do Abuna
SP;Vista Alegre do Alto
PA;Vista Alegre do Para
RS;Vista Alegre do Prata
PR;Vista Bonita
RS;Vista Gaucha
PB;Vista Serrana
SC;Vitor Meireles
ES;Vitoria
PR;Vitoria
RS;Vitoria
SP;Vitoria Brasil
BA;Vitoria da Conquista
RS;Vitoria das Missoes
PE;Vitoria de Santo Antao
AP;Vitoria do Jari
MA;Vitoria do Mearim
PA;Vitoria do Xingu
SP;Vitoriana
PR;Vitorino
MA;Vitorino Freire
MG;Vitorinos
RS;Volta Alegre
PE;Volta do Moxoto
RS;Volta Fechada
BA;Volta Grande
MG;Volta Grande
RS;Volta Grande
RJ;Volta Redonda
SP;Votorantim
SP;Votuporanga
BA;Wagner
PI;Wall Ferraz
TO;Wanderlandia
BA;Wanderley
PR;Warta
MG;Wenceslau Braz
PR;Wenceslau Braz
BA;Wenceslau Guimaraes
RJ;Werneck
SC;Witmarsum
RS;Xadrez
TO;Xambioa
PR;Xambre
RS;Xangri-la
SC;Xanxere
AC;Xapuri
SC;Xavantina
PR;Xaxim
SC;Xaxim
RJ;Xerem
PE;Xexeu
RS;Xingu
PA;Xinguara
PA;Xinguarinha
BA;Xique-xique
PE;Xucuru
PR;Yolanda
PB;Zabele
SP;Zacarias
MA;Ze Doca
PE;Ze Gomes
MG;Zelandia
MG;Zito Soares
SC;Zortea
